instance,configuration,variant,ivns_time,metric,n,mean,std,median,q1,q3,iqr,min,max
A-n80-k10,baseline-best-t0.50,baseline-best,0.5,elapsed_time_seconds,30,1.8243819666666667,0.7126918012000402,1.822516,1.30023425,2.32542225,1.025188,0.857972,3.932965
A-n80-k10,baseline-best-t1.00,baseline-best,1.0,gap_percent,30,114.04424279999999,9.05065786376782,113.131027,107.6006795,119.7390745,12.138395000000003,98.638687,132.274536
A-n80-k10,baseline-best-t1.00,baseline-best,1.0,elapsed_time_seconds,30,2.2259905000000004,0.8825330723196234,2.1599905,1.75499375,2.62749025,0.8724965000000002,0.622997,4.532983
A-n80-k10,baseline-best-t1.50,baseline-best,1.5,gap_percent,30,106.26205286666665,8.93108880135742,107.487236,99.29098125,113.35791,14.066928750000002,86.727173,120.419739
A-n80-k10,baseline-best-t1.50,baseline-best,1.5,elapsed_time_seconds,30,1.6040309333333336,0.7167221036346981,1.4642675,1.090704,2.0474755,0.9567715000000001,0.417791,3.430285
A-n80-k10,baseline-first-t0.20,baseline-first,0.2,gap_percent,30,126.70070036666665,11.181643072309214,125.1843455,119.69654249999999,135.03969975,15.343157250000019,107.090187,148.213272
A-n80-k10,baseline-first-t0.20,baseline-first,0.2,elapsed_time_seconds,30,0.9173567333333333,0.1691418890743821,0.9398195,0.8325895,1.030802,0.1982125,0.463911,1.174774
A-n80-k10,baseline-first-t0.50,baseline-first,0.5,gap_percent,30,118.39289143333332,12.611997479165977,118.9449805,110.59273925000001,127.08451425000001,16.491775000000004,88.031761,153.488373
A-n80-k10,baseline-first-t0.50,baseline-first,0.5,elapsed_time_seconds,30,1.6639954000000001,0.6310092730648532,1.6940635,1.15754025,2.0768255,0.9192852499999999,0.460018,2.783106
A-n80-k10,baseline-first-t1.00,baseline-first,1.0,gap_percent,30,107.46455026666665,7.669838560962189,106.6080555,101.8576335,112.06750075000001,10.209867250000002,92.342598,123.879753
A-n80-k10,baseline-first-t1.00,baseline-first,1.0,elapsed_time_seconds,30,2.245459833333334,1.1033079206350043,1.945494,1.584245,3.2877405,1.7034955,0.507998,5.074984
A-n80-k10,baseline-first-t1.50,baseline-first,1.5,gap_percent,30,106.78389153333333,6.952373203890387,106.182648,102.765175,111.42937675,8.664201750000004,91.208168,119.852516
A-n80-k10,baseline-first-t1.50,baseline-first,1.5,elapsed_time_seconds,30,1.7657833666666662,0.8225691264010827,1.594703,1.2181402499999998,2.200149,0.9820087500000003,0.449775,3.427284
A-n80-k10,baseline-random-t0.20,baseline-random,0.2,gap_percent,30,128.0071833,10.463972804565111,128.3891065,121.00113474999999,133.3238755,12.322740750000023,105.899033,150.255249
A-n80-k10,baseline-random-t0.20,baseline-random,0.2,elapsed_time_seconds,30,1.0205014333333333,0.25530956127329896,1.0892879999999998,0.80534375,1.1767705,0.3714267499999999,0.518898,1.410727
A-n80-k10,baseline-random-t0.50,baseline-random,0.5,gap_percent,30,117.72357849999997,12.364628445329357,116.420872,107.17526675,125.808281,18.633014249999988,93.477028,140.782761
A-n80-k10,baseline-random-t0.50,baseline-random,0.5,elapsed_time_seconds,30,1.5673092666666668,0.5550297969548297,1.6235425,1.2297847499999999,1.8398032500000001,0.6100185000000002,0.512015,3.045083
A-n80-k10,baseline-random-t1.00,baseline-random,1.0,gap_percent,30,107.98638793333333,7.370053543500673,109.52921699999999,104.29665349999999,113.21611,8.91945650000001,93.306862,124.560402
A-n80-k10,baseline-random-t1.00,baseline-random,1.0,elapsed_time_seconds,30,2.0660293,0.9180229591608768,1.931496,1.429247,2.729744,1.3004970000000002,0.445998,4.14299
A-n80-k10,baseline-random-t1.50,baseline-random,1.5,gap_percent,30,111.86424666666667,5.963138650175381,111.599548,108.67838675,115.83948325,7.161096499999999,98.128189,123.312531
A-n80-k10,baseline-random-t1.50,baseline-random,1.5,elapsed_time_seconds,30,1.8749288333333332,0.8865746990753166,1.763118,1.1844074999999998,2.6096952499999997,1.4252877499999999,0.546727,3.664168
A-n80-k10,efg-high-best-t0.20,efg-high-best,0.2,gap_percent,30,167.4286255,14.247895578017918,166.27907549999998,156.18263199999998,180.6721495,24.489517500000005,139.024384,194.157684
A-n80-k10,efg-high-best-t0.20,efg-high-best,0.2,elapsed_time_seconds,30,2.0745191666666667,0.20659676948388656,2.059717,1.9563907500000002,2.2541535,0.29776274999999996,1.502185,2.382035
A-n80-k10,efg-high-best-t0.50,efg-high-best,0.5,gap_percent,30,155.66458760000003,16.299868632428954,156.2960895,142.7538295,168.53374875,25.779919250000006,123.766304,186.330109
A-n80-k10,efg-high-best-t0.50,efg-high-best,0.5,elapsed_time_seconds,30,4.4177802,0.4902817283498159,4.417911500000001,4.142670000000001,4.69690925,0.5542392499999993,3.237937,5.322894
A-n80-k10,efg-high-best-t1.00,efg-high-best,1.0,gap_percent,30,150.84893139999997,17.48794718860809,153.2898485,137.19511825,164.87520975,27.680091500000003,104.651169,182.416336
A-n80-k10,efg-high-best-t1.00,efg-high-best,1.0,elapsed_time_seconds,30,7.789237066666666,1.3981962241200803,8.0819575,6.94177775,8.719139,1.7773612500000002,3.414292,9.705145
A-n80-k10,efg-high-best-t1.50,efg-high-best,1.5,gap_percent,30,153.08186799999996,17.368217939772855,150.5104905,143.4770275,159.1179805,15.640952999999996,120.986954,190.754395
A-n80-k10,efg-high-best-t1.50,efg-high-best,1.5,elapsed_time_seconds,30,11.201386533333336,1.8414539642060535,11.118106000000001,10.10360175,12.593163,2.4895612500000013,7.285341,15.256702
A-n80-k10,efg-high-first-t0.20,efg-high-first,0.2,gap_percent,30,168.20192826666664,14.332452766908803,167.30005649999998,155.870682,176.36132025,20.490638250000018,143.562119,195.802612
A-n80-k10,efg-high-first-t0.20,efg-high-first,0.2,elapsed_time_seconds,30,2.0997745,0.2105386615813483,2.0655315,1.95106525,2.202263,0.2511977499999998,1.790595,2.788818
A-n80-k10,efg-high-first-t0.50,efg-high-first,0.5,gap_percent,30,154.46965493333332,14.507686680277278,154.225754,142.30006,164.33635325,22.03629325,126.659103,182.586502
A-n80-k10,efg-high-first-t0.50,efg-high-first,0.5,elapsed_time_seconds,30,4.2338068,0.5008379283695235,4.227406500000001,3.929664,4.66114725,0.7314832500000001,3.25693,4.97889
A-n80-k10,efg-high-first-t1.00,efg-high-first,1.0,gap_percent,30,143.00245690000003,15.122378029923365,143.5337445,132.71412275,151.46057525,18.746452500000004,113.726601,179.126495
A-n80-k10,efg-high-first-t1.00,efg-high-first,1.0,elapsed_time_seconds,30,7.2686307333333335,1.2721047340281202,7.431782500000001,6.8170895,8.074710249999999,1.2576207499999992,4.082958,9.378308
A-n80-k10,efg-high-first-t1.50,efg-high-first,1.5,gap_percent,30,154.18415623333334,16.801227973075278,155.01985200000001,143.987518,166.32161324999998,22.33409524999999,121.951225,182.699936
A-n80-k10,efg-high-first-t1.50,efg-high-first,1.5,elapsed_time_seconds,30,11.751280933333337,1.5096695771783502,12.0650315,10.5658365,13.00193475,2.4360982500000006,8.500852,14.369678
A-n80-k10,efg-high-random-t0.20,efg-high-random,0.2,gap_percent,30,168.05634453333332,15.74503196326408,164.8893965,160.89052925,173.5819585,12.691429250000027,130.913223,203.573471
A-n80-k10,efg-high-random-t0.20,efg-high-random,0.2,elapsed_time_seconds,30,2.040810733333333,0.22408744943974263,2.054507,1.92353825,2.1682307499999998,0.24469249999999976,1.446653,2.424419
A-n80-k10,efg-high-random-t0.50,efg-high-random,0.5,gap_percent,30,153.5110596,15.839346916641263,155.076569,144.01588775,164.5065155,20.490627750000016,123.369255,186.273392
A-n80-k10,efg-high-random-t0.50,efg-high-random,0.5,elapsed_time_seconds,30,4.3943173,0.5615657617222581,4.476587,4.0008254999999995,4.7354295,0.7346040000000009,2.917385,5.22167
A-n80-k10,efg-high-random-t1.00,efg-high-random,1.0,gap_percent,30,149.26450956666665,12.760209471077092,149.2909775,143.29268225,157.94100150000003,14.648319250000014,112.024963,171.525818
A-n80-k10,efg-high-random-t1.00,efg-high-random,1.0,elapsed_time_seconds,30,7.626551666666668,1.035773319744349,7.6761610000000005,6.8868045,8.30284725,1.416042749999999,4.756621,9.323335
A-n80-k10,efg-high-random-t1.50,efg-high-random,1.5,gap_percent,30,150.04159623333334,18.340594624197628,146.7952345,135.49347325000002,166.00964725,30.516173999999978,120.986954,184.628479
A-n80-k10,efg-high-random-t1.50,efg-high-random,1.5,elapsed_time_seconds,30,11.716484066666672,1.7935296671149443,11.6264905,10.183324,13.2197125,3.0363884999999993,8.890437,14.434584
A-n80-k10,efg-medium-best-t0.20,efg-medium-best,0.2,gap_percent,30,156.18642573333335,15.921811116631181,154.310837,144.46965375000002,162.46454975,17.994895999999983,132.10437,189.336365
A-n80-k10,efg-medium-best-t0.20,efg-medium-best,0.2,elapsed_time_seconds,30,1.7305932666666666,0.23049756912577615,1.78115,1.5971864999999998,1.8741314999999998,0.276945,1.283748,2.08459
A-n80-k10,efg-medium-best-t0.50,efg-medium-best,0.5,gap_percent,30,144.74380639999998,16.100390637052666,143.788986,134.4441225,155.72886699999998,21.284744499999988,111.003967,173.56778
A-n80-k10,efg-medium-best-t0.50,efg-medium-best,0.5,elapsed_time_seconds,30,3.782827933333334,0.48704975032797954,3.7650224999999997,3.40851925,4.28528225,0.876763,2.636028,4.481037
A-n80-k10,efg-medium-best-t1.00,efg-medium-best,1.0,gap_percent,30,130.5048207,13.607162082778203,130.487808,122.07884025000001,138.627335,16.548494749999975,103.516731,164.152008
A-n80-k10,efg-medium-best-t1.00,efg-medium-best,1.0,elapsed_time_seconds,30,6.109634733333333,1.20953370045459,6.087002,5.2590015,7.19575125,1.9367497499999997,3.969001,8.029
A-n80-k10,efg-medium-best-t1.50,efg-medium-best,1.5,gap_percent,30,130.89052633333333,12.259152536707967,130.487808,123.695404,137.08167674999999,13.38627274999999,110.096428,172.887115
A-n80-k10,efg-medium-best-t1.50,efg-medium-best,1.5,elapsed_time_seconds,30,8.088454033333335,1.8666715017745927,8.3898035,6.26911425,9.06146775,2.7923535,5.224385,12.647673
A-n80-k10,efg-medium-first-t0.20,efg-medium-first,0.2,gap_percent,30,153.88731130000002,17.85198971626357,153.1196825,141.73284125,167.41349050000002,25.680649250000016,112.932503,188.712418
A-n80-k10,efg-medium-first-t0.20,efg-medium-first,0.2,elapsed_time_seconds,30,1.7129175333333333,0.2451411180846141,1.724496,1.5556934999999998,1.89162725,0.33593375000000014,1.027797,2.048595
A-n80-k10,efg-medium-first-t0.50,efg-medium-first,0.5,gap_percent,30,153.1612773,15.596947890859848,151.758362,140.14463849999999,162.25184975,22.107211250000006,128.587646,187.748154
A-n80-k10,efg-medium-first-t0.50,efg-medium-first,0.5,elapsed_time_seconds,30,4.051039333333333,0.4573076609035294,4.0189710000000005,3.6659705,4.3742215,0.7082510000000002,3.29298,4.981974
A-n80-k10,efg-medium-first-t1.00,efg-medium-first,1.0,gap_percent,30,130.1777265,12.630523423761247,127.3964805,120.05104475,139.84684725,19.795802499999994,109.81282,157.742493
A-n80-k10,efg-medium-first-t1.00,efg-medium-first,1.0,elapsed_time_seconds,30,5.893974299999999,0.9650987948355214,5.809008,5.2027565,6.57675925,1.3740027500000007,3.844004,7.93701
A-n80-k10,efg-medium-first-t1.50,efg-medium-first,1.5,gap_percent,30,129.99432706666667,14.0634873855817,131.9625625,119.75326125,138.54225200000002,18.788990750000025,99.489502,153.771988
A-n80-k10,efg-medium-first-t1.50,efg-medium-first,1.5,elapsed_time_seconds,30,7.647841133333334,1.617817874658603,7.487755,6.902797,8.2246365,1.3218395000000012,3.344327,11.648173
A-n80-k10,efg-medium-random-t0.20,efg-medium-random,0.2,gap_percent,30,149.8109275,15.820294620216965,154.6511615,140.896206,158.01190975,17.115703749999994,115.314804,192.229156
A-n80-k10,efg-medium-random-t0.20,efg-medium-random,0.2,elapsed_time_seconds,30,1.6370373333333332,0.21418124522023857,1.6400855,1.46166875,1.78299775,0.321329,1.251056,2.099651
A-n80-k10,efg-medium-random-t0.50,efg-medium-random,0.5,gap_percent,30,139.20400906666666,15.157881849515151,138.5422595,129.82133075,150.17016975,20.348839000000027,103.346573,165.62677
A-n80-k10,efg-medium-random-t0.50,efg-medium-random,0.5,elapsed_time_seconds,30,3.7571104666666666,0.6622183502054357,3.7954435,3.58619625,4.15793925,0.5717430000000001,1.97897,4.964931
A-n80-k10,efg-medium-random-t1.00,efg-medium-random,1.0,gap_percent,30,133.7209302,16.690722473753723,128.2189405,122.9722045,143.179241,20.207036499999987,102.77935,174.41861
A-n80-k10,efg-medium-random-t1.00,efg-medium-random,1.0,elapsed_time_seconds,30,5.838576766666666,1.2814238288799522,5.93201,4.99525825,6.7755115,1.7802532500000003,3.403007,8.815016
A-n80-k10,efg-medium-random-t1.50,efg-medium-random,1.5,gap_percent,30,131.26678086666666,13.174323038420066,129.4101025,119.6398145,139.80431025,20.164495749999986,112.98922,157.231979
A-n80-k10,efg-medium-random-t1.50,efg-medium-random,1.5,elapsed_time_seconds,30,7.56355,1.80276224797272,7.3378295,5.924037,8.976009999999999,3.0519729999999985,4.83658,11.179408
